dmd_type,dmd_id,dmd_name,bnf_code
AMP,13739311000001107,Temazepam 10mg/5ml oral solution sugar free,0401010T0AAAEAE
AMP,613611000001107,Temazepam 10mg/5ml oral solution sugar free,0401010T0AAAEAE
AMP,38190711000001100,Temazepam 10mg/5ml oral solution sugar free,0401010T0AAAEAE
AMP,29711000001100,Temazepam 10mg/5ml oral solution sugar free,0401010T0AAAEAE
AMP,39897111000001106,Temazepam 10mg/5ml oral solution sugar free,0401010T0AAAEAE
AMP,844311000001101,Temazepam 10mg/5ml oral solution sugar free,0401010T0AAAEAE
AMP,17811511000001103,Temazepam 10mg/5ml oral solution sugar free,0401010T0AAAEAE
AMP,852811000001101,Temazepam 10mg/5ml oral solution sugar free,0401010T0AAAEAE
AMP,713511000001104,Temazepam 10mg/5ml oral solution sugar free,0401010T0AAAEAE
AMP,35100011000001109,Temazepam 10mg/5ml oral solution sugar free,0401010T0AAAEAE
AMP,21785011000001108,Temazepam 10mg/5ml oral solution sugar free,0401010T0AAAEAE
VMP,321152004,Temazepam 10mg tablets,0401010T0AAAMAM
AMP,245211000001103,Temazepam 10mg tablets,0401010T0AAAMAM
AMP,652111000001102,Temazepam 10mg tablets,0401010T0AAAMAM
AMP,776711000001107,Temazepam 10mg tablets,0401010T0AAAMAM
AMP,34954011000001103,Temazepam 10mg tablets,0401010T0AAAMAM
AMP,22067111000001100,Temazepam 10mg tablets,0401010T0AAAMAM
AMP,21855811000001106,Temazepam 10mg tablets,0401010T0AAAMAM
AMP,25605411000001107,Temazepam 10mg tablets,0401010T0AAAMAM
AMP,21788811000001106,Temazepam 10mg tablets,0401010T0AAAMAM
AMP,21790611000001108,Temazepam 10mg tablets,0401010T0AAAMAM
AMP,22066511000001107,Temazepam 10mg tablets,0401010T0AAAMAM
AMP,209411000001106,Temazepam 10mg tablets,0401010T0AAAMAM
AMP,104711000001104,Temazepam 10mg tablets,0401010T0AAAMAM
AMP,41082311000001100,Temazepam 10mg tablets,0401010T0AAAMAM
AMP,614111000001102,Temazepam 10mg tablets,0401010T0AAAMAM
AMP,21772111000001105,Temazepam 10mg tablets,0401010T0AAAMAM
AMP,39896711000001109,Temazepam 10mg tablets,0401010T0AAAMAM
AMP,21905311000001100,Temazepam 10mg tablets,0401010T0AAAMAM
AMP,22067711000001104,Temazepam 10mg tablets,0401010T0AAAMAM
AMP,17811711000001108,Temazepam 10mg tablets,0401010T0AAAMAM
AMP,635511000001101,Temazepam 10mg tablets,0401010T0AAAMAM
AMP,15228611000001107,Temazepam 10mg tablets,0401010T0AAAMAM
AMP,152611000001106,Temazepam 10mg tablets,0401010T0AAAMAM
AMP,938611000001107,Temazepam 10mg tablets,0401010T0AAAMAM
AMP,21785211000001103,Temazepam 10mg tablets,0401010T0AAAMAM
VMP,321153009,Temazepam 20mg tablets,0401010T0AAANAN
AMP,415711000001104,Temazepam 20mg tablets,0401010T0AAANAN
AMP,185311000001100,Temazepam 20mg tablets,0401010T0AAANAN
AMP,426511000001108,Temazepam 20mg tablets,0401010T0AAANAN
AMP,34954411000001107,Temazepam 20mg tablets,0401010T0AAANAN
AMP,22067411000001105,Temazepam 20mg tablets,0401010T0AAANAN
AMP,21856111000001105,Temazepam 20mg tablets,0401010T0AAANAN
AMP,21789511000001102,Temazepam 20mg tablets,0401010T0AAANAN
AMP,21795611000001100,Temazepam 20mg tablets,0401010T0AAANAN
AMP,22066811000001105,Temazepam 20mg tablets,0401010T0AAANAN
AMP,473511000001104,Temazepam 20mg tablets,0401010T0AAANAN
AMP,730411000001100,Temazepam 20mg tablets,0401010T0AAANAN
AMP,58411000001102,Temazepam 20mg tablets,0401010T0AAANAN
AMP,21772311000001107,Temazepam 20mg tablets,0401010T0AAANAN
AMP,39896911000001106,Temazepam 20mg tablets,0401010T0AAANAN
AMP,21905611000001105,Temazepam 20mg tablets,0401010T0AAANAN
AMP,22068011000001100,Temazepam 20mg tablets,0401010T0AAANAN
AMP,17812511000001106,Temazepam 20mg tablets,0401010T0AAANAN
AMP,267711000001107,Temazepam 20mg tablets,0401010T0AAANAN
AMP,15228811000001106,Temazepam 20mg tablets,0401010T0AAANAN
AMP,616211000001103,Temazepam 20mg tablets,0401010T0AAANAN
AMP,305511000001104,Temazepam 20mg tablets,0401010T0AAANAN
AMP,377911000001108,Temazepam 20mg tablets,0401010T0AAANAN
AMP,21785511000001100,Temazepam 20mg tablets,0401010T0AAANAN
VMP,4978211000001102,Temazepam 10mg/5ml oral solution unit dose vials sugar free,0401010T0AABABA
AMP,4976911000001107,Temazepam 10mg/5ml oral solution unit dose vials sugar free,0401010T0AABABA
AMP,4976511000001100,Temazepam 10mg/5ml oral solution unit dose vials sugar free,0401010T0AABABA
VMP,13302211000001103,Temazepam 14mg/5ml oral solution,0401010T0AABCBC
VMP,13302311000001106,Temazepam 14mg/5ml oral suspension,0401010T0AABCBC
AMP,13286311000001103,Temazepam 14mg/5ml oral solution,0401010T0AABCBC
AMP,13286011000001101,Temazepam 14mg/5ml oral suspension,0401010T0AABCBC
VMP,321190005,Zaleplon 5mg capsules,0401010W0AAAAAA
VMP,321191009,Zaleplon 10mg capsules,0401010W0AAABAB
AMP,846011000001109,Sonata 5mg capsules,0401010W0BBAAAA
AMP,435711000001108,Sonata 10mg capsules,0401010W0BBABAB
VMP,321173004,Triclofos 500mg/5ml oral solution,0401010X0AAAAAA
AMP,3745911000001108,Triclofos 500mg/5ml oral solution,0401010X0AAAAAA
AMP,3746311000001102,Triclofos 500mg/5ml oral solution,0401010X0AAAAAA
AMP,3746111000001104,Triclofos 500mg/5ml oral solution,0401010X0AAAAAA
VMP,321183000,Zolpidem 5mg tablets,0401010Y0AAAAAA
AMP,3206911000001104,Zolpidem 5mg tablets,0401010Y0AAAAAA
AMP,3660911000001101,Zolpidem 5mg tablets,0401010Y0AAAAAA
AMP,3211011000001107,Zolpidem 5mg tablets,0401010Y0AAAAAA
AMP,18560111000001105,Zolpidem 5mg tablets,0401010Y0AAAAAA
AMP,22656311000001100,Zolpidem 5mg tablets,0401010Y0AAAAAA
AMP,4821611000001102,Zolpidem 5mg tablets,0401010Y0AAAAAA
AMP,4231011000001104,Zolpidem 5mg tablets,0401010Y0AAAAAA
AMP,3208711000001102,Zolpidem 5mg tablets,0401010Y0AAAAAA
AMP,37273011000001108,Zolpidem 5mg tablets,0401010Y0AAAAAA
AMP,39903411000001100,Zolpidem 5mg tablets,0401010Y0AAAAAA
AMP,17877311000001106,Zolpidem 5mg tablets,0401010Y0AAAAAA
AMP,3210511000001106,Zolpidem 5mg tablets,0401010Y0AAAAAA
AMP,3207711000001103,Zolpidem 5mg tablets,0401010Y0AAAAAA
AMP,21921411000001103,Zolpidem 5mg tablets,0401010Y0AAAAAA
AMP,20920011000001105,Zolpidem 5mg tablets,0401010Y0AAAAAA
VMP,321184006,Zolpidem 10mg tablets,0401010Y0AAABAB
AMP,3200311000001103,Zolpidem 10mg tablets,0401010Y0AAABAB
AMP,3660211000001105,Zolpidem 10mg tablets,0401010Y0AAABAB
AMP,3204411000001104,Zolpidem 10mg tablets,0401010Y0AAABAB
AMP,18560311000001107,Zolpidem 10mg tablets,0401010Y0AAABAB
AMP,22711611000001103,Zolpidem 10mg tablets,0401010Y0AAABAB
AMP,4821911000001108,Zolpidem 10mg tablets,0401010Y0AAABAB
AMP,4231211000001109,Zolpidem 10mg tablets,0401010Y0AAABAB
AMP,3201511000001102,Zolpidem 10mg tablets,0401010Y0AAABAB
AMP,30946511000001101,Zolpidem 10mg tablets,0401010Y0AAABAB
AMP,39903611000001102,Zolpidem 10mg tablets,0401010Y0AAABAB
AMP,17877511000001100,Zolpidem 10mg tablets,0401010Y0AAABAB
AMP,3203211000001101,Zolpidem 10mg tablets,0401010Y0AAABAB
AMP,3201011000001105,Zolpidem 10mg tablets,0401010Y0AAABAB
AMP,13763711000001102,Zolpidem 10mg tablets,0401010Y0AAABAB
AMP,5334411000001106,Zolpidem 10mg tablets,0401010Y0AAABAB
AMP,21921611000001100,Zolpidem 10mg tablets,0401010Y0AAABAB
AMP,20920211000001100,Zolpidem 10mg tablets,0401010Y0AAABAB
VMP,15857711000001109,Zolpidem 5mg oral powder sachets,0401010Y0AAACAC
AMP,15854511000001107,Zolpidem 5mg oral powder sachets,0401010Y0AAACAC
AMP,3206111000001102,Stilnoct 5mg tablets,0401010Y0BBAAAA
AMP,3199611000001102,Stilnoct 10mg tablets,0401010Y0BBABAB
VMP,321175006,Zopiclone 7.5mg tablets,0401010Z0AAAAAA
AMP,466711000001108,Zopiclone 7.5mg tablets,0401010Z0AAAAAA
AMP,591711000001108,Zopiclone 7.5mg tablets,0401010Z0AAAAAA
AMP,88411000001105,Zopiclone 7.5mg tablets,0401010Z0AAAAAA
AMP,9796711000001105,Zopiclone 7.5mg tablets,0401010Z0AAAAAA
AMP,13771411000001103,Zopiclone 7.5mg tablets,0401010Z0AAAAAA
AMP,37333411000001109,Zopiclone 7.5mg tablets,0401010Z0AAAAAA
AMP,10418811000001108,Zopiclone 7.5mg tablets,0401010Z0AAAAAA
AMP,21040511000001100,Zopiclone 7.5mg tablets,0401010Z0AAAAAA
AMP,22656111000001102,Zopiclone 7.5mg tablets,0401010Z0AAAAAA
AMP,878811000001101,Zopiclone 7.5mg tablets,0401010Z0AAAAAA
AMP,254811000001101,Zopiclone 7.5mg tablets,0401010Z0AAAAAA
AMP,30946911000001108,Zopiclone 7.5mg tablets,0401010Z0AAAAAA
AMP,39902211000001105,Zopiclone 7.5mg tablets,0401010Z0AAAAAA
AMP,38714911000001104,Zopiclone 7.5mg tablets,0401010Z0AAAAAA
AMP,35196111000001105,Zopiclone 7.5mg tablets,0401010Z0AAAAAA
AMP,11415811000001106,Zopiclone 7.5mg tablets,0401010Z0AAAAAA
AMP,17877911000001107,Zopiclone 7.5mg tablets,0401010Z0AAAAAA
AMP,37101011000001104,Zopiclone 7.5mg tablets,0401010Z0AAAAAA
AMP,7378411000001104,Zopiclone 7.5mg tablets,0401010Z0AAAAAA
AMP,15203611000001105,Zopiclone 7.5mg tablets,0401010Z0AAAAAA
AMP,286011000001109,Zopiclone 7.5mg tablets,0401010Z0AAAAAA
AMP,20411000001101,Zopiclone 7.5mg tablets,0401010Z0AAAAAA
AMP,21922011000001104,Zopiclone 7.5mg tablets,0401010Z0AAAAAA
AMP,742511000001104,Zopiclone 7.5mg tablets,0401010Z0AAAAAA
VMP,13018211000001103,Zopiclone 5mg/5ml oral suspension,0401010Z0AAABAB
AMP,12973611000001102,Zopiclone 5mg/5ml oral suspension,0401010Z0AAABAB
VMP,321177003,Zopiclone 3.75mg tablets,0401010Z0AAACAC
AMP,733311000001101,Zopiclone 3.75mg tablets,0401010Z0AAACAC
AMP,300111000001100,Zopiclone 3.75mg tablets,0401010Z0AAACAC
AMP,879711000001100,Zopiclone 3.75mg tablets,0401010Z0AAACAC
AMP,9797111000001107,Zopiclone 3.75mg tablets,0401010Z0AAACAC
AMP,37333011000001100,Zopiclone 3.75mg tablets,0401010Z0AAACAC
AMP,13469511000001102,Zopiclone 3.75mg tablets,0401010Z0AAACAC
AMP,21040311000001106,Zopiclone 3.75mg tablets,0401010Z0AAACAC
AMP,22655011000001107,Zopiclone 3.75mg tablets,0401010Z0AAACAC
AMP,328811000001103,Zopiclone 3.75mg tablets,0401010Z0AAACAC
AMP,467411000001100,Zopiclone 3.75mg tablets,0401010Z0AAACAC
AMP,30946711000001106,Zopiclone 3.75mg tablets,0401010Z0AAACAC
AMP,39902611000001107,Zopiclone 3.75mg tablets,0401010Z0AAACAC
AMP,35195911000001101,Zopiclone 3.75mg tablets,0401010Z0AAACAC
AMP,17877711000001105,Zopiclone 3.75mg tablets,0401010Z0AAACAC
AMP,37100811000001102,Zopiclone 3.75mg tablets,0401010Z0AAACAC
AMP,15203311000001100,Zopiclone 3.75mg tablets,0401010Z0AAACAC
AMP,105911000001103,Zopiclone 3.75mg tablets,0401010Z0AAACAC
AMP,916611000001100,Zopiclone 3.75mg tablets,0401010Z0AAACAC
AMP,21921811000001101,Zopiclone 3.75mg tablets,0401010Z0AAACAC
VMP,13018111000001109,Zopiclone 1.88mg/5ml oral suspension,0401010Z0AAAGAG
AMP,12972711000001103,Zopiclone 1.88mg/5ml oral suspension,0401010Z0AAAGAG
VMP,19609611000001101,Zopiclone 3.75mg/5ml oral solution,0401010Z0AAAJAJ
AMP,19608811000001109,Zopiclone 3.75mg/5ml oral solution,0401010Z0AAAJAJ
VMP,8799011000001104,Zopiclone 3.75mg/5ml oral suspension,0401010Z0AAAKAK
AMP,8733811000001100,Zopiclone 3.75mg/5ml oral suspension,0401010Z0AAAKAK
VMP,8798911000001108,Zopiclone 7.5mg/5ml oral suspension,0401010Z0AAALAL
AMP,8734511000001100,Zopiclone 7.5mg/5ml oral suspension,0401010Z0AAALAL
VMP,24510911000001105,Zopiclone 7.5mg/5ml oral solution,0401010Z0AAAMAM
AMP,24441211000001107,Zopiclone 7.5mg/5ml oral solution,0401010Z0AAAMAM
AMP,810511000001108,Zimovane 7.5mg tablets,0401010Z0BBAAAA
AMP,178011000001104,Zimovane LS 3.75mg tablets,0401010Z0BBABAC
AMP,224011000001106,Zileze 3.75 tablets,0401010Z0BCAAAC
AMP,562111000001100,Zileze 7.5 tablets,0401010Z0BCABAA
